,Unnamed: 0.1,Unnamed: 0,Title,Condition,eBKP_H,eBKP_H_EN,MateriuumCategory,Category,Category_1,Subcategory,Description,Material,Length,Width,Height,Diameter,Weight,Color,Energy_Efficiency,Availability,FirstPrice,PriceOnDemand,Quantity,Saved,LastPrice,LastUpOn,PriceChange,Sold,SoldAfter,Location,Provider,Store,ID,Country,Language,Imagefile,URL,eBKP_H_Generalized,ElementType,Price,Stock,Dimensions,material,dim,quantity_n,material_emb,Swiss_Raw,Swiss_Code,first_level,second_level,third_level
2697,3881,3881,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
2-fach Isolierverglasung
2-flügelig
Rechter Flügel mit Dreh-Kipp-Funktion
mit Montagelöcher",Mixed,5.0,92.0,"110,2",,,white,,2023-03-09,150.0,,,1970-01-01,150.0,1970-01-01 00:00:00.002,0.0,1.0,58.0,"Brügg, 2555",,useagain,92178,CH,de,1_%28354%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-92178,E03.01,double leaf window,,,,"{'score': 0.36997053027153015, 'start': 13, 'end': 17, 'answer': ' PVC'}","{'score': 0.00025874542188830674, 'start': 42, 'end': 68, 'answer': '\n2-flügelig\nRechter Flügel'}","{'score': 0.0010561714880168438, 'start': 42, 'end': 53, 'answer': '\n2-flügelig'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
2698,3882,3882,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
2-fach Isolierverglasung
2-flügelig
Rechter Flügel mit Dreh-Kipp-Funktion
mit Montagelöcher",Mixed,5.0,93.0,"108,1",,,white,,2023-03-09,150.0,,,1970-01-01,150.0,1970-01-01 00:00:00.002,0.0,1.0,58.0,"Brügg, 2555",,useagain,92179,CH,de,1_%28355%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-92179,E03.01,double leaf window,,,,"{'score': 0.36997053027153015, 'start': 13, 'end': 17, 'answer': ' PVC'}","{'score': 0.00025874542188830674, 'start': 42, 'end': 68, 'answer': '\n2-flügelig\nRechter Flügel'}","{'score': 0.0010561714880168438, 'start': 42, 'end': 53, 'answer': '\n2-flügelig'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
2860,4050,4050,Panneau de porte avec vitre,used,['E03.02'],External pedestrian doors,Portes et fenêtres,Ausbau,Türen & Tore,Aussentüren,Porte stratifiée jaune (19 pcs) et bleues (8pcs)  avec vitre verticale,Compound,0.0,4.0,95,,,,,,0.0,1.0,36.0,1970-01-01,0.0,1970-01-01 00:00:00.002,211.5,1.0,17.0,,Pointe à Pitre,materiuum,2302-5949,CH,fr,"['https://materiuum.ch/wp-content/uploads/2023/02/2302-5949-a.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5949-b-600x338.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5949-c.jpg']",https://materiuum.ch/produit/337-4/,E03.02,door panel with glass,,,,"{'score': 0.11782126128673553, 'start': 5, 'end': 16, 'answer': ' stratifiée'}","{'score': 0.00028007818036712706, 'start': 22, 'end': 48, 'answer': ' (19 pcs) et bleues (8pcs)'}","{'score': 0.07236045598983765, 'start': 22, 'end': 26, 'answer': ' (19'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
2861,4051,4051,Panneau de porte avec vitre,used,['E03.02'],External pedestrian doors,Portes et fenêtres,Ausbau,Türen & Tore,Aussentüren,"Porte stratifiée jaune (19 petites, 3 larges) et bleues (8 petites, 6 larges)  avec vitre verticale",Compound,0.0,4.0,99,,,,,,0.0,1.0,9.0,1970-01-01,0.0,1970-01-01 00:00:00.002,211.5,1.0,19.0,,Pointe à Pitre,materiuum,2302-5950,CH,fr,"['https://materiuum.ch/wp-content/uploads/2023/02/2302-5950-a.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5950-b-600x338.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5950-c.jpg']",https://materiuum.ch/produit/337-5/,E03.02,door panel with glass,,,,"{'score': 0.14851751923561096, 'start': 5, 'end': 16, 'answer': ' stratifiée'}","{'score': 0.010536561720073223, 'start': 22, 'end': 45, 'answer': ' (19 petites, 3 larges)'}","{'score': 0.05089096352458, 'start': 22, 'end': 45, 'answer': ' (19 petites, 3 larges)'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
2862,4052,4052,Panneau de porte avec grande vitre,used,['G01.05'],Internal pedestrian doors,Portes et fenêtres,Ausbau,Türen & Tore,Innentüren,Porte stratifiée avec grande vitre,Compound,0.0,4.0,95.6,,,,,,0.0,1.0,3.0,1970-01-01,0.0,1970-01-01 00:00:00.000,212.1,1.0,20.0,,Pointe à Pitre,materiuum,2302-5951,CH,fr,"['https://materiuum.ch/wp-content/uploads/2023/02/2302-5951-a-600x338.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5951-b-600x338.jpg', 'https://materiuum.ch/wp-content/uploads/2023/02/2302-5951-c-600x338.jpg']",https://materiuum.ch/produit/338337/,G01.05,door panel with glass,,,,"{'score': 0.6796742081642151, 'start': 5, 'end': 16, 'answer': ' stratifiée'}","{'score': 0.001767502399161458, 'start': 0, 'end': 16, 'answer': 'Porte stratifiée'}","{'score': 0.0002359153440920636, 'start': 0, 'end': 34, 'answer': 'Porte stratifiée avec grande vitre'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
2936,4134,4134,Balkontüre,used,['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Balkontüre
3 fach verglast 
gut erhalten
abschliessbar von innen 
nicht verzogen 
von  1984, - Ohne Rahmen. (Falls Sie am Rahmen interessiert sind könnten wir Sie nur ganz kurzfristig auffordern, diesen selber zu entfernen, gegen Ende April.) Normalgrösse ( 200x80 cm) 
dazugehörender Holzladen",Wood,,80.0,200,,,mixed,B,2023-03-29,0.0,,,1970-01-01,0.0,1970-01-01 00:00:00.000,0.0,1.0,12.0,"Tentlingen, 1734",,useagain,92272,CH,de,,https://www.useagain.ch/de/balkontuere-92272,E03.01,balcony door,,,,"{'score': 0.00011499980610096827, 'start': 284, 'end': 294, 'answer': ' Holzladen'}","{'score': 0.011147935874760151, 'start': 257, 'end': 268, 'answer': ' 200x80 cm)'}","{'score': 0.0001776780263753608, 'start': 257, 'end': 268, 'answer': ' 200x80 cm)'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units
2967,4165,4165,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: Holz-Aluminium
3-fach Verglasung
3-flügelig
Mittlerer Flügel verschraubt, kann aber geöffnet werden. Nur drehbar.
Linker und Rechter Flügel mit Dreh-Kipp Funktion.
Rahmenmass: B 197 cm / H 105 cm / D 7,5 cm",Mixed,7.0,197.0,105,,,white,,2023-03-16,300.0,,,1970-01-01,300.0,2023-09-25 00:00:00.000,0.0,1.0,0.0,"Brügg, 2555",,useagain,92229,CH,de,1_%28364%29_570x570.jpg,https://www.useagain.ch/de/fenster-3-fluegelig-92229,E03.01,triple leaf window,,,,"{'score': 0.29696786403656006, 'start': 13, 'end': 28, 'answer': ' Holz-Aluminium'}","{'score': 0.3318997919559479, 'start': 189, 'end': 220, 'answer': ' B 197 cm / H 105 cm / D 7,5 cm'}","{'score': 7.780472515150905e-05, 'start': 177, 'end': 189, 'answer': '\nRahmenmass:'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
2978,4176,4176,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
2-fach Isolierverglasung
2-flügelig
Öffnungsart: beide Flügel nur drehbar
mit Montagelöcher
Rahmenmass: B 123,7 cm / H 148,6 cm / D 5,8 cm",Mixed,5.0,123.0,"148,6",,,white,,2023-03-16,180.0,,,1970-01-01,180.0,1970-01-01 00:00:00.000,0.0,1.0,51.0,"Brügg, 2555",,useagain,92222,CH,de,1_%28361%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-92222,E03.01,double leaf window,,,,"{'score': 0.5321170091629028, 'start': 13, 'end': 17, 'answer': ' PVC'}","{'score': 0.3562394976615906, 'start': 121, 'end': 156, 'answer': ' B 123,7 cm / H 148,6 cm / D 5,8 cm'}","{'score': 0.0016173995099961758, 'start': 109, 'end': 121, 'answer': '\nRahmenmass:'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
2979,4177,4177,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
2-fach Isolierverglasung
2-flügelig
Öffnungsart: beide Flügel nur drehbar
mit Montagelöcher
Rahmenmass: B 123,7 cm / H 150,4 cm / D 5,8 cm",Mixed,5.0,123.0,"150,4",,,white,,2023-03-15,180.0,,,1970-01-01,180.0,1970-01-01 00:00:00.000,0.0,1.0,51.0,"Brügg, 2555",,useagain,92220,CH,de,1_%28360%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-92220,E03.01,double leaf window,,,,"{'score': 0.5408284664154053, 'start': 13, 'end': 17, 'answer': ' PVC'}","{'score': 0.06948892027139664, 'start': 123, 'end': 156, 'answer': ' 123,7 cm / H 150,4 cm / D 5,8 cm'}","{'score': 0.0017575400415807962, 'start': 109, 'end': 121, 'answer': '\nRahmenmass:'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
2980,4178,4178,Balkontüre / Fenstertüre -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
Verglasung: 2-fach Isolierverglasung
2-flügelig
Öffnungsart: Nur drehbar
Montagelöcher vorhanden

Rahmenmass: B 100,7 cm / H 222,3 cm / D 5,8 cm",Mixed,5.0,100.0,"222,3",,,white,,2023-03-15,250.0,,,1970-01-01,250.0,1970-01-01 00:00:00.002,0.0,1.0,45.0,"Brügg, 2555",,useagain,92219,CH,de,1_%28359%29_570x570.jpg,https://www.useagain.ch/de/balkontuere-fenstertuere-2-fluegelig-92219,E03.01,double leaf glass door,,,,"{'score': 0.9021353721618652, 'start': 13, 'end': 17, 'answer': ' PVC'}","{'score': 0.058405157178640366, 'start': 129, 'end': 162, 'answer': ' 100,7 cm / H 222,3 cm / D 5,8 cm'}","{'score': 0.0005437920335680246, 'start': 115, 'end': 127, 'answer': '\nRahmenmass:'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units
2992,4190,4190,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
2-fach Isolierverglasung
2-flügelig
Öffnungsart: linker Flügel Dreh- und Kippbar, rechter Flügel drehbar
mit Montagelöcher
Rahmenmass: B 120,3 cm / H 149,9 cm / D 5,8 cm",Mixed,5.0,120.0,"149,9",,,white,,2023-03-16,180.0,,,1970-01-01,180.0,1970-01-01 00:00:00.000,0.0,1.0,51.0,"Brügg, 2555",,useagain,92223,CH,de,1_%28362%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-92223,E03.01,double leaf window,,,,"{'score': 0.4080020785331726, 'start': 13, 'end': 42, 'answer': ' PVC\n2-fach Isolierverglasung'}","{'score': 0.07525785267353058, 'start': 154, 'end': 187, 'answer': ' 120,3 cm / H 149,9 cm / D 5,8 cm'}","{'score': 0.00046445196494460106, 'start': 140, 'end': 152, 'answer': '\nRahmenmass:'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
3009,4207,4207,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
2-fach Isolierverglasung
2-flügelig
Öffnungsart: rechter Flügel Dreh- und Kippbar, linker Flügel drehbar
mit Montagelöcher
Rahmenmass: B 123,7 cm / H 150,5 cm / D 5,8 cm",Mixed,5.0,123.0,"150,5",,,white,,2023-03-16,180.0,,,1970-01-01,180.0,1970-01-01 00:00:00.000,0.0,1.0,51.0,"Brügg, 2555",,useagain,92224,CH,de,1_%28363%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-92224,E03.01,double leaf window,,,,"{'score': 0.4021344780921936, 'start': 13, 'end': 42, 'answer': ' PVC\n2-fach Isolierverglasung'}","{'score': 0.33334049582481384, 'start': 152, 'end': 187, 'answer': ' B 123,7 cm / H 150,5 cm / D 5,8 cm'}","{'score': 0.0006510374951176345, 'start': 140, 'end': 152, 'answer': '\nRahmenmass:'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
3010,4208,4208,Balkontüre / Fenstertüre -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
Verglasung: 2-fach Isolierverglasung
1-flügelig
Türbandung: rechts
Öffnungsart: Nur drehbar
Bemerkung: kleiner Schaden im Rahmen oben links, sollte nach dem Einbau nicht mehr sichtbar sein.

Rahmenmass: B 101,4 cm / H 219,8 cm / D 5,8 cm",Mixed,5.0,101.0,"219,8",,,white,,2023-03-15,250.0,,,1970-01-01,250.0,1970-01-01 00:00:00.000,0.0,1.0,51.0,"Brügg, 2555",,useagain,92215,CH,de,1_%28358%29_570x570.jpg,https://www.useagain.ch/de/balkontuere-fenstertuere-1-fluegelig-92215,E03.01,single leaf glass door,,,,"{'score': 0.7956445813179016, 'start': 13, 'end': 17, 'answer': ' PVC'}","{'score': 0.033485736697912216, 'start': 222, 'end': 255, 'answer': ' 101,4 cm / H 219,8 cm / D 5,8 cm'}","{'score': 0.0003382175345905125, 'start': 208, 'end': 220, 'answer': '\nRahmenmass:'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units
3011,4209,4209,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
2-fach Isolierverglasung
2-flügelig
Öffnungsart: rechter Flügel Dreh- und Kippbar, linker Flügel drehbar
mit Montagelöcher
Rahmenmass: B 124,2 cm / H 153,6 cm / D 5,8 cm",Mixed,5.0,124.0,"153,6",,,white,,2023-03-22,180.0,,,1970-01-01,180.0,1970-01-01 00:00:00.000,0.0,1.0,51.0,"Brügg, 2555",,useagain,92274,CH,de,1_%28367%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-92274,E03.01,double leaf window,,,,"{'score': 0.40254855155944824, 'start': 13, 'end': 42, 'answer': ' PVC\n2-fach Isolierverglasung'}","{'score': 0.3252253532409668, 'start': 152, 'end': 187, 'answer': ' B 124,2 cm / H 153,6 cm / D 5,8 cm'}","{'score': 0.0005896586226299405, 'start': 140, 'end': 152, 'answer': '\nRahmenmass:'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
3014,4212,4212,Fenster,used & cleaned,['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Kunststofffenster Ego Kiefer, 3-fach Verglasung. Ca. 14-jährig, in gebrauchtem aber gutem Zustand. Ohne Rollo, wird noch entfernt. 5 Stück vorhanden!",Plastic,135.0,135.0,135,,,white,,,100.0,,,1970-01-01,100.0,2023-09-25 00:00:00.000,0.0,1.0,45.0,"Bonaduz, 7402",,useagain,92247,CH,de,8e8e8c7a-b9db-48ad-9092-37e4225a1519_570x570.jpg,https://www.useagain.ch/de/fenster-92247,E03.01,window,,,,"{'score': 0.6039609313011169, 'start': 0, 'end': 17, 'answer': 'Kunststofffenster'}","{'score': 3.99157106585335e-05, 'start': 0, 'end': 29, 'answer': 'Kunststofffenster Ego Kiefer,'}","{'score': 0.4822183847427368, 'start': 130, 'end': 132, 'answer': ' 5'}",Architectural glass,Window walls,Pr_30_59_99,Openings,"Door, Windows, Gates",Glass blocks and panels
3022,4220,4220,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
2-fach Isolierverglasung mit Sichtschutz!
2-flügelig
Öffnungsart: rechter Flügel Dreh- und Kippbar, linker Flügel drehbar
mit Montagelöcher
Rahmenmass: B 126,2 cm / H 148 cm / D 5,8 cm",Mixed,5.0,126.0,148,,,white,,2023-03-22,180.0,,,1970-01-01,180.0,1970-01-01 00:00:00.000,0.0,1.0,51.0,"Brügg, 2555",,useagain,92280,CH,de,1_%28369%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-92280,E03.01,double leaf window,,,,"{'score': 0.5587124824523926, 'start': 13, 'end': 17, 'answer': ' PVC'}","{'score': 0.4430066645145416, 'start': 169, 'end': 202, 'answer': ' B 126,2 cm / H 148 cm / D 5,8 cm'}","{'score': 0.00013616032083518803, 'start': 157, 'end': 169, 'answer': '\nRahmenmass:'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
3023,4221,4221,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
2-fach Isolierverglasung
2-flügelig
Öffnungsart: rechter Flügel Dreh- und Kippbar, linker Flügel drehbar
mit Montagelöcher
Rahmenmass: B 93,7 cm / H 149,7 cm / D 5,8 cm",Mixed,5.0,93.0,"149,7",,,white,,2023-03-23,160.0,,,1970-01-01,160.0,2023-09-25 00:00:00.000,0.0,1.0,45.0,"Brügg, 2555",,useagain,92287,CH,de,1_%28370%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-92287,E03.01,double leaf window,,,,"{'score': 0.4188312888145447, 'start': 13, 'end': 42, 'answer': ' PVC\n2-fach Isolierverglasung'}","{'score': 0.07123515754938126, 'start': 154, 'end': 186, 'answer': ' 93,7 cm / H 149,7 cm / D 5,8 cm'}","{'score': 0.00046162554644979537, 'start': 140, 'end': 152, 'answer': '\nRahmenmass:'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
3024,4222,4222,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
2-fach Isolierverglasung
2-flügelig
Öffnungsart: rechter Flügel Dreh- und Kippbar, linker Flügel drehbar
mit Montagelöcher
Rahmenmass: B 93,4 cm / H 153,1 cm / D 5,8 cm",Mixed,5.0,93.0,"153,1",,,white,,2023-03-23,160.0,,,1970-01-01,160.0,2023-09-25 00:00:00.000,0.0,1.0,45.0,"Brügg, 2555",,useagain,92288,CH,de,1_%28371%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-92288,E03.01,double leaf window,,,,"{'score': 0.41929492354393005, 'start': 13, 'end': 42, 'answer': ' PVC\n2-fach Isolierverglasung'}","{'score': 0.0756172463297844, 'start': 154, 'end': 186, 'answer': ' 93,4 cm / H 153,1 cm / D 5,8 cm'}","{'score': 0.00047467724652960896, 'start': 140, 'end': 152, 'answer': '\nRahmenmass:'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
3092,4293,4293,Fensterläden,used,['E03.04'],"Sunshading, weather protection",,Gebäudehülle & Konstruktion,Fenster,Läden & Storen,"Ausstell-Fensterläden von einem alten Landsitz. Sie sind komplett und ganz, müssten aber restauriert werden. 
Es sind 28 Stück, also 14 Paare. 
Die Fensterläden müssten abgeholt werden.",Wood,177.0,50.0,5,,,red,,2023-04-01,0.0,,,1970-01-01,0.0,2023-09-25 00:00:00.000,0.0,1.0,33.0,"Säriswil, 3049",,useagain,92346,CH,de,20230401_115640_570x570.jpg,https://www.useagain.ch/de/fensterlaeden-92346,E03.04,window,,,,"{'score': 1.561083445267286e-05, 'start': 0, 'end': 21, 'answer': 'Ausstell-Fensterläden'}","{'score': 0.023542171344161034, 'start': 117, 'end': 127, 'answer': ' 28 Stück,'}","{'score': 0.6287373304367065, 'start': 117, 'end': 127, 'answer': ' 28 Stück,'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
3176,4384,4384,Cadre vitré,used,"['D05.06', 'D06.06', 'D07.06', 'D11.01', 'D11.02', 'D11.03', 'D11.04', 'D11.05', 'G05.07', 'I02.06', 'I03.08', 'I03.09', 'Sonstiges']",Special utility installations,Techniques,Sonstiges,Sonstiges,Sonstiges,"Cadre vitré en pour panneau de commande.
Sans la technique, avec clé",Plexiglass,0.0,90.0,50,,,,,,25.0,0.0,1.0,1970-01-01,25.0,1970-01-01 00:00:00.002,,1.0,0.0,,CROIX D'OR,materiuum,2302-5824,CH,fr,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5824-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5824-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5824-c-600x800.jpg']",https://materiuum.ch/produit/345357-2/,D11,frame,,,,"{'score': 0.00036556951818056405, 'start': 0, 'end': 11, 'answer': 'Cadre vitré'}","{'score': 1.6031421182560734e-05, 'start': 0, 'end': 40, 'answer': 'Cadre vitré en pour panneau de commande.'}","{'score': 1.4650987623099354e-06, 'start': 40, 'end': 68, 'answer': '\nSans la technique, avec clé'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
3244,4454,4454,"Fenstertüre Vollrahmen -flüglig neu , -fach Glas , weiss/aussen rot",like new,['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"neue Fenstertüre - Scharnier innen rechts.

wurde 2009 mit den anderen Fenstern geliefert aber nie verbaut. Noch original Schutzfolie drauf.
Aussen rot wie auf dem anderen Photo zu sehen. 
Hat noch 20cm RV oben, das kann aber entfernt werden.
Zuziehgriff mit Schnäpper aussen.

Aus Kunststoff weiss, aussen mit Alu rot verkleidet. RAL 3013 Tomatenrot Matt
3-fach Verglasung, 0.7 W/m2K, dB34, Aufbau 4b/12g/4/12g/4b mm 

Wiederstandklasse 1 : Aufbohrschutz mit zusätzlichen speziellen Pilzkopfverriegelungen

Gewicht ist geschätzt, könnte auch 150kg sein. Muss über 2 Treppen getragen werden (wir sollten zu viert sein...)",Plastic,7.0,108.0,217,,120,red,A,,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.002,0.0,1.0,9.0,"Merlischachen, 6402",,useagain,92428,CH,de,,https://www.useagain.ch/de/fenstertuere-vollrahmen-1-flueglig-neu-3-fach-glas-weiss-aussen-rot-92428,E03.01,single leaf glass door,,,,"{'score': 0.017574846744537354, 'start': 281, 'end': 299, 'answer': ' Kunststoff weiss,'}","{'score': 2.0444751953618834e-06, 'start': 398, 'end': 417, 'answer': ' 4b/12g/4/12g/4b mm'}","{'score': 2.7835818400490098e-05, 'start': 542, 'end': 548, 'answer': ' 150kg'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
3387,4609,4610,Kleines Fenster / Toilettenfenster x cm,"gebraucht, gereinigt & geprüft",['E03.01'],,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
Verglasung: 2-fach, Sichtschutzglas",Mixed,6.0,60.0,40,,,,,2023-05-26,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.002,,0.0,4.0,"Brügg, 2555",,,92633,,,1_%28396%29_570x570.jpg,https://www.useagain.ch/de/kleines-fenster-toilettenfenster-60x40-cm-92633,,,,,,"{'score': 0.7706431150436401, 'start': 13, 'end': 17, 'answer': ' PVC'}","{'score': 0.0002805445692501962, 'start': 0, 'end': 53, 'answer': 'Rahmenprofil: PVC\nVerglasung: 2-fach, Sichtschutzglas'}","{'score': 0.00034387921914458275, 'start': 29, 'end': 37, 'answer': ' 2-fach,'}",Sitka spruce,Window walls,Pr_30_59_99,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
3590,4833,4834,Fenster Bleiverglasung Jugendstil mit Rahmen und Beschlägen,used,['E03.01'],Windows,Portes et fenêtres,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Preis offen, machen sie mir ein Angebot. Ich bin froh, wenn jemand für diese Fenster noch eine Verwendung findet.

3 grosse Fenster mit Rahmen und originalen Beschlägen, scheint ein komplettes Set zu sein. Bei einem der Fenster fehlt das Wappen in der Mitte. Masse kann ich nachliefern Zudem zwei kleinere Glasstücke ebenfalls in Bleiverglasung

Die Kantonale Denkmalpflegerin schrieb mir dazu:
Auf den ersten Blick scheint die Kunstverglasung handwerklich sorgfältig ausgeführt worden zu sein. Sie sind in der traditionellen Technik der Bleiverglasung ausgeführt, im Stile des Jugendstils. Schön ist, dass offenbar die kompletten Fenster mit Rahmen und Beschläge noch vorhanden sind. Die Fenster zu datieren ist schwierig, dieser historistische Stil könnte auch noch bis in die 1930er auf Wunsch angewendet worden sein.

Abzuholen in Birsfelden, BL",gemischt,,,,,,mixed,,2023-06-22,,,,,0.0,1970-01-01 00:00:00.002,,0.0,,"Birsfelden, 4127",,useagain,92775,CH,de,,https://www.useagain.ch/de/fenster-bleiverglasung-jugendstil-mit-rahmen-und-beschlaegen-92775,E03.01,window,0.0,,,"{'score': 0.14922112226486206, 'start': 427, 'end': 443, 'answer': ' Kunstverglasung'}","{'score': 0.3201742470264435, 'start': 114, 'end': 123, 'answer': '\n3 grosse'}","{'score': 0.013021414168179035, 'start': 114, 'end': 116, 'answer': '\n3'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
3594,4837,4838,Kleines Fenster / Toilettenfenster x cm,"used, cleaned & tested",['E03.01'],Windows,Portes et fenêtres,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
Verglasung: 2-fach, Sichtschutzglas",gemischt,6.0,60.0,40,,,,,2023-05-26,,,,,,1970-01-01 00:00:00.002,,0.0,,"Brügg, 2555",,useagain,92633,CH,de,1_%28396%29_570x570.jpg,https://www.useagain.ch/de/kleines-fenster-toilettenfenster-60x40-cm-92633,E03.01,window,50.0,,,"{'score': 0.7706431150436401, 'start': 13, 'end': 17, 'answer': ' PVC'}","{'score': 0.0002805445692501962, 'start': 0, 'end': 53, 'answer': 'Rahmenprofil: PVC\nVerglasung: 2-fach, Sichtschutzglas'}","{'score': 0.00034387921914458275, 'start': 29, 'end': 37, 'answer': ' 2-fach,'}",Sitka spruce,Window walls,Pr_30_59_99,"Wall, Barriers, Pannels","Door, Windows, Gates",Sanitary fittings and accessories
